Vendor,GRAPHTEC Corporation
Model,GL240
Firmware,Ver1.27
Software, "Ver1.20"
MaxChannel,10CH
GSStartCH
WLStartCH,10CH
Sampling,2s
Total data points,1704        
Trigger,0           
Start time,2020-01-09,16:04:10
Stop time,2020-01-09,17:00:59
Trigger time,2020-01-09,16:04:13
AC Mode, AC1_2, AC1_2
Logic/Pulse,Off,Off
Amp setting
CH, Signal name, AMP, Input, Range, Temp Range, Filter, Span
CH1,C/C,M,DC,1-5V,,Off,15000.000000,0.000000,psi
464,2020-01-09 16:19:39,000,     -17,      +8,      +8,   +6962,      -2,LLLLLLLLLL,LLLLLLLLL
465,2020-01-09 16:19:41,000,     -16,      +8,      +6,   +7013,      -3,LLLLLLLLLL,LLLLLLLLL
466,2020-01-09 16:19:43,000,     -17,      +8,      +7,   +6882,      -3,LLLLLLLLLL,LLLLLLLLL
467,2020-01-09 16:19:45,000,     -17,      +8,      +7,   +6975,      -2,LLLLLLLLLL,LLLLLLLLL
468,2020-01-09 16:19:47,000,     -16,      +8,      +6,   +7022,      -3,LLLLLLLLLL,LLLLLLLLL
469,2020-01-09 16:19:49,000,     -16,      +8,      +8,   +6877,      -3,LLLLLLLLLL,LLLLLLLLL
470,2020-01-09 16:19:51,000,     -17,      +8,      +7,   +6984,      -3,LLLLLLLLLL,LLLLLLLLL
471,2020-01-09 16:19:53,000,     -17,      +8,      +8,   +7027,      -3,LLLLLLLLLL,LLLLLLLLL
472,2020-01-09 16:19:55,000,     -17,      +8,      +6,   +6888,      -2,LLLLLLLLLL,LLLLLLLLL
473,2020-01-09 16:19:57,000,     -17,      +8,      +7,   +6986,      -3,LLLLLLLLLL,LLLLLLLLL
474,2020-01-09 16:19:59,000,     -17,      +8,      +6,   +7031,      -2,LLLLLLLLLL,LLLLLLLLL
475,2020-01-09 16:20:01,000,     -17,      +8,      +7,   +6914,      -1,LLLLLLLLLL,LLLLLLLLL
476,2020-01-09 16:20:03,000,     -16,      +8,      +7,   +6985,      -1,LLLLLLLLLL,LLLLLLLLL
477,2020-01-09 16:20:05,000,     -16,      +8,      +7,   +7033,      -1,LLLLLLLLLL,LLLLLLLLL
478,2020-01-09 16:20:07,000,     -15,      +8,      +7,   +6968,      -1,LLLLLLLLLL,LLLLLLLLL
479,2020-01-09 16:20:09,000,     -16,      +8,      +8,   +6969,      -2,LLLLLLLLLL,LLLLLLLLL
480,2020-01-09 16:20:11,000,     -16,      +8,      +8,   +7032,      -1,LLLLLLLLLL,LLLLLLLLL
481,2020-01-09 16:20:13,000,     -16,      +8,      +8,   +7052,      -1,LLLLLLLLLL,LLLLLLLLL
482,2020-01-09 16:20:15,000,     -16,      +8,      +7,   +6934,      -2,LLLLLLLLLL,LLLLLLLLL
483,2020-01-09 16:20:17,000,     -16,      +9,      +7,   +7025,      -1,LLLLLLLLLL,LLLLLLLLL
484,2020-01-09 16:20:19,000,     -16,      +8,      +8,   +7051,      -1,LLLLLLLLLL,LLLLLLLLL
485,2020-01-09 16:20:21,000,     -15,      +9,      +8,   +6914,      -1,LLLLLLLLLL,LLLLLLLLL
486,2020-01-09 16:20:23,000,     -17,      +8,      +8,   +6998,      -1,LLLLLLLLLL,LLLLLLLLL
487,2020-01-09 16:20:25,000,     -15,      +8,      +8,   +7047,      -1,LLLLLLLLLL,LLLLLLLLL
488,2020-01-09 16:20:27,000,     -16,      +8,      +6,   +7063,      -1,LLLLLLLLLL,LLLLLLLLL
489,2020-01-09 16:20:29,000,     -17,      +8,      +7,   +6917,      -2,LLLLLLLLLL,LLLLLLLLL
490,2020-01-09 16:20:31,000,     -16,      +8,      +7,   +7017,      -2,LLLLLLLLLL,LLLLLLLLL
491,2020-01-09 16:20:33,000,     -16,      +8,      +7,   +7050,      -2,LLLLLLLLLL,LLLLLLLLL
492,2020-01-09 16:20:35,000,     -16,      +8,      +8,   +7061,      -3,LLLLLLLLLL,LLLLLLLLL
493,2020-01-09 16:20:37,000,     -16,      +8,      +7,   +6903,      -2,LLLLLLLLLL,LLLLLLLLL
494,2020-01-09 16:20:39,000,     -17,      +8,      +7,   +6998,      -3,LLLLLLLLLL,LLLLLLLLL
495,2020-01-09 16:20:41,000,     -16,      +8,      +6,   +7042,      -3,LLLLLLLLLL,LLLLLLLLL
496,2020-01-09 16:20:43,000,     -17,      +8,      +5,   +7058,      -3,LLLLLLLLLL,LLLLLLLLL
497,2020-01-09 16:20:45,000,     -16,      +8,      +6,   +7068,      -4,LLLLLLLLLL,LLLLLLLLL
498,2020-01-09 16:20:47,000,     -17,      +8,      +6,   +6929,      -2,LLLLLLLLLL,LLLLLLLLL
499,2020-01-09 16:20:49,000,     -18,      +8,      +7,   +6991,      -3,LLLLLLLLLL,LLLLLLLLL
500,2020-01-09 16:20:51,000,     -17,      +8,      +7,   +7036,      -3,LLLLLLLLLL,LLLLLLLLL
501,2020-01-09 16:20:53,000,     -18,      +8,      +6,   +7063,      -4,LLLLLLLLLL,LLLLLLLLL
502,2020-01-09 16:20:55,000,     -17,      +8,      +6,   +7077,      -3,LLLLLLLLLL,LLLLLLLLL
503,2020-01-09 16:20:57,000,     -18,      +8,      +7,   +7088,      -3,LLLLLLLLLL,LLLLLLLLL
504,2020-01-09 16:20:59,000,     -18,      +8,      +7,   +7098,      -3,LLLLLLLLLL,LLLLLLLLL
505,2020-01-09 16:21:01,000,     -17,      +8,      +6,   +7062,      -4,LLLLLLLLLL,LLLLLLLLL
506,2020-01-09 16:21:03,000,     -17,      +8,      +7,   +6995,      -3,LLLLLLLLLL,LLLLLLLLL
507,2020-01-09 16:21:05,000,     -16,      +8,      +7,   +6976,      -3,LLLLLLLLLL,LLLLLLLLL
508,2020-01-09 16:21:07,000,     -17,      +8,      +7,   +7013,      -2,LLLLLLLLLL,LLLLLLLLL
509,2020-01-09 16:21:09,000,     -17,      +8,      +6,   +7044,      -4,LLLLLLLLLL,LLLLLLLLL
510,2020-01-09 16:21:11,000,     -17,      +8,      +7,   +7061,      -3,LLLLLLLLLL,LLLLLLLLL
511,2020-01-09 16:21:13,000,     -17,      +8,      +7,   +7074,      -3,LLLLLLLLLL,LLLLLLLLL
512,2020-01-09 16:21:15,000,     -17,      +9,      +6,   +7083,      -3,LLLLLLLLLL,LLLLLLLLL
513,2020-01-09 16:21:17,000,     -17,      +8,      +7,   +7085,      -3,LLLLLLLLLL,LLLLLLLLL
514,2020-01-09 16:21:19,000,     -17,      +8,      +7,   +7085,      -2,LLLLLLLLLL,LLLLLLLLL
515,2020-01-09 16:21:21,000,     -18,      +8,      +6,   +7076,      -3,LLLLLLLLLL,LLLLLLLLL
516,2020-01-09 16:21:23,000,     -17,      +9,      +7,   +7058,      -3,LLLLLLLLLL,LLLLLLLLL
517,2020-01-09 16:21:25,000,     -17,      +8,      +7,   +7033,      -3,LLLLLLLLLL,LLLLLLLLL
518,2020-01-09 16:21:27,000,     -17,      +8,      +6,   +7088,      -2,LLLLLLLLLL,LLLLLLLLL
519,2020-01-09 16:21:29,000,     -17,      +8,      +7,   +7169,      -3,LLLLLLLLLL,LLLLLLLLL
520,2020-01-09 16:21:31,000,     -17,      +8,      +7,   +7177,      -4,LLLLLLLLLL,LLLLLLLLL
521,2020-01-09 16:21:33,000,     -17,      +8,      +7,   +7179,      -2,LLLLLLLLLL,LLLLLLLLL
522,2020-01-09 16:21:35,000,     -17,      +8,      +6,   +7182,      -3,LLLLLLLLLL,LLLLLLLLL
523,2020-01-09 16:21:37,000,     -16,      +8,      +7,   +7185,      -2,LLLLLLLLLL,LLLLLLLLL
524,2020-01-09 16:21:39,000,     -18,      +8,      +8,   +7171,      -3,LLLLLLLLLL,LLLLLLLLL
525,2020-01-09 16:21:41,000,     -16,      +8,      +6,   +7132,      -3,LLLLLLLLLL,LLLLLLLLL
526,2020-01-09 16:21:43,000,     -18,      +8,      +7,   +7125,      -3,LLLLLLLLLL,LLLLLLLLL
527,2020-01-09 16:21:45,000,     -16,      +8,      +7,   +7206,      -2,LLLLLLLLLL,LLLLLLLLL
528,2020-01-09 16:21:47,000,     -17,      +8,      +7,   +7208,      -2,LLLLLLLLLL,LLLLLLLLL
529,2020-01-09 16:21:49,000,     -17,      +8,      +7,   +7210,      -3,LLLLLLLLLL,LLLLLLLLL
530,2020-01-09 16:21:51,000,     -17,      +8,      +7,   +7186,      -3,LLLLLLLLLL,LLLLLLLLL
531,2020-01-09 16:21:53,000,     -16,      +8,      +6,   +7130,      -3,LLLLLLLLLL,LLLLLLLLL
532,2020-01-09 16:21:55,000,     -17,      +8,      +7,   +7225,      -3,LLLLLLLLLL,LLLLLLLLL
533,2020-01-09 16:21:57,000,     -18,      +8,      +7,   +7229,      -3,LLLLLLLLLL,LLLLLLLLL
534,2020-01-09 16:21:59,000,     -17,      +8,      +7,   +7222,      -4,LLLLLLLLLL,LLLLLLLLL
535,2020-01-09 16:22:01,000,     -18,      +8,      +8,   +7128,      -3,LLLLLLLLLL,LLLLLLLLL
536,2020-01-09 16:22:03,000,     -17,      +8,      +7,   +7238,      -2,LLLLLLLLLL,LLLLLLLLL
537,2020-01-09 16:22:05,000,     -17,      +8,      +7,   +7244,      -3,LLLLLLLLLL,LLLLLLLLL
538,2020-01-09 16:22:07,000,     -17,      +8,      +8,   +7225,      -3,LLLLLLLLLL,LLLLLLLLL
539,2020-01-09 16:22:09,000,     -17,      +8,      +7,   +7229,      -4,LLLLLLLLLL,LLLLLLLLL
540,2020-01-09 16:22:11,000,     -17,      +8,      +7,   +7253,      -4,LLLLLLLLLL,LLLLLLLLL
541,2020-01-09 16:22:13,000,     -17,      +8,      +7,   +7252,      -3,LLLLLLLLLL,LLLLLLLLL
542,2020-01-09 16:22:15,000,     -16,      +8,      +7,   +7178,      -3,LLLLLLLLLL,LLLLLLLLL
543,2020-01-09 16:22:17,000,     -17,      +8,      +6,   +7253,      -3,LLLLLLLLLL,LLLLLLLLL
544,2020-01-09 16:22:19,000,     -18,      +8,      +8,   +7252,      -4,LLLLLLLLLL,LLLLLLLLL
545,2020-01-09 16:22:21,000,     -18,      +8,      +7,   +7216,      -4,LLLLLLLLLL,LLLLLLLLL
546,2020-01-09 16:22:23,000,     -17,      +8,      +8,   +7254,      -3,LLLLLLLLLL,LLLLLLLLL
547,2020-01-09 16:22:25,000,     -17,      +8,      +7,   +7238,      -3,LLLLLLLLLL,LLLLLLLLL
548,2020-01-09 16:22:27,000,     -17,      +8,      +7,   +7249,      -3,LLLLLLLLLL,LLLLLLLLL
549,2020-01-09 16:22:29,000,     -18,      +8,      +7,   +7253,      -3,LLLLLLLLLL,LLLLLLLLL
550,2020-01-09 16:22:31,000,     -18,      +8,      +7,   +7157,      -4,LLLLLLLLLL,LLLLLLLLL
551,2020-01-09 16:22:33,000,     -16,      +8,      +7,   +7253,      -3,LLLLLLLLLL,LLLLLLLLL
552,2020-01-09 16:22:35,000,     -17,      +8,      +7,   +7244,      -3,LLLLLLLLLL,LLLLLLLLL
553,2020-01-09 16:22:37,000,     -16,      +8,      +7,   +7252,      -3,LLLLLLLLLL,LLLLLLLLL
554,2020-01-09 16:22:39,000,     -18,      +8,      +6,   +7261,      -4,LLLLLLLLLL,LLLLLLLLL
555,2020-01-09 16:22:41,000,     -18,      +8,      +7,   +7249,      -3,LLLLLLLLLL,LLLLLLLLL
556,2020-01-09 16:22:43,000,     -16,      +8,      +6,   +7269,      -3,LLLLLLLLLL,LLLLLLLLL
557,2020-01-09 16:22:45,000,     -17,      +8,      +8,   +7185,      -3,LLLLLLLLLL,LLLLLLLLL
558,2020-01-09 16:22:47,000,     -16,      +8,      +7,   +7270,      -3,LLLLLLLLLL,LLLLLLLLL
559,2020-01-09 16:22:49,000,     -16,      +8,      +7,   +7250,      -3,LLLLLLLLLL,LLLLLLLLL
560,2020-01-09 16:22:51,000,     -17,      +8,      +8,   +7271,      -4,LLLLLLLLLL,LLLLLLLLL
561,2020-01-09 16:22:53,000,     -18,      +8,      +7,   +7272,      -4,LLLLLLLLLL,LLLLLLLLL
562,2020-01-09 16:22:55,000,     -17,      +8,      +7,   +7272,      -4,LLLLLLLLLL,LLLLLLLLL
563,2020-01-09 16:22:57,000,     -17,      +8,      +8,   +7282,      -3,LLLLLLLLLL,LLLLLLLLL
564,2020-01-09 16:22:59,000,     -17,      +8,      +7,   +7277,      -2,LLLLLLLLLL,LLLLLLLLL
565,2020-01-09 16:23:01,000,     -17,      +8,      +7,   +7287,      -3,LLLLLLLLLL,LLLLLLLLL
566,2020-01-09 16:23:03,000,     -18,      +8,      +7,   +7277,      -4,LLLLLLLLLL,LLLLLLLLL
567,2020-01-09 16:23:05,000,     -17,      +8,      +7,   +7291,      -3,LLLLLLLLLL,LLLLLLLLL
568,2020-01-09 16:23:07,000,     -17,      +8,      +8,   +7282,      -4,LLLLLLLLLL,LLLLLLLLL
569,2020-01-09 16:23:09,000,     -17,      +8,      +8,   +7293,      -3,LLLLLLLLLL,LLLLLLLLL
570,2020-01-09 16:23:11,000,     -17,      +8,      +7,   +7286,      -3,LLLLLLLLLL,LLLLLLLLL
571,2020-01-09 16:23:13,000,     -16,      +8,      +8,   +7292,      -3,LLLLLLLLLL,LLLLLLLLL
572,2020-01-09 16:23:15,000,     -17,      +8,      +7,   +7292,      -3,LLLLLLLLLL,LLLLLLLLL
573,2020-01-09 16:23:17,000,     -16,      +8,      +8,   +7274,      -3,LLLLLLLLLL,LLLLLLLLL
574,2020-01-09 16:23:19,000,     -17,      +8,      +7,   +7301,      -3,LLLLLLLLLL,LLLLLLLLL
575,2020-01-09 16:23:21,000,     -16,      +8,      +6,   +7229,      -3,LLLLLLLLLL,LLLLLLLLL
576,2020-01-09 16:23:23,000,     -17,      +8,      +7,   +7310,      -4,LLLLLLLLLL,LLLLLLLLL
577,2020-01-09 16:23:25,000,     -18,      +8,      +7,   +7298,      -4,LLLLLLLLLL,LLLLLLLLL
578,2020-01-09 16:23:27,000,     -16,      +8,      +8,   +7316,      -3,LLLLLLLLLL,LLLLLLLLL
579,2020-01-09 16:23:29,000,     -17,      +8,      +7,   +7302,      -4,LLLLLLLLLL,LLLLLLLLL
580,2020-01-09 16:23:31,000,     -18,      +8,      +7,   +7318,      -3,LLLLLLLLLL,LLLLLLLLL
581,2020-01-09 16:23:33,000,     -16,      +8,      +7,   +7313,      -3,LLLLLLLLLL,LLLLLLLLL
582,2020-01-09 16:23:35,000,     -17,      +8,      +8,   +7242,      -4,LLLLLLLLLL,LLLLLLLLL
583,2020-01-09 16:23:37,000,     -18,      +8,      +7,   +7325,      -3,LLLLLLLLLL,LLLLLLLLL
584,2020-01-09 16:23:39,000,     -17,      +8,      +8,   +7312,      -4,LLLLLLLLLL,LLLLLLLLL
585,2020-01-09 16:23:41,000,     -17,      +8,      +7,   +7332,      -3,LLLLLLLLLL,LLLLLLLLL
586,2020-01-09 16:23:43,000,     -17,      +8,      +7,   +7319,      -3,LLLLLLLLLL,LLLLLLLLL
587,2020-01-09 16:23:45,000,     -17,      +8,      +7,   +7277,      -2,LLLLLLLLLL,LLLLLLLLL
588,2020-01-09 16:23:47,000,     -17,      +8,      +7,   +7334,      -3,LLLLLLLLLL,LLLLLLLLL
589,2020-01-09 16:23:49,000,     -16,      +8,      +7,   +7322,      -3,LLLLLLLLLL,LLLLLLLLL
590,2020-01-09 16:23:51,000,     -18,      +8,      +7,   +7342,      -3,LLLLLLLLLL,LLLLLLLLL
591,2020-01-09 16:23:53,000,     -17,      +8,      +7,   +7334,      -4,LLLLLLLLLL,LLLLLLLLL
592,2020-01-09 16:23:55,000,     -17,      +8,      +8,   +7311,      -4,LLLLLLLLLL,LLLLLLLLL
593,2020-01-09 16:23:57,000,     -18,      +8,      +8,   +7349,      -4,LLLLLLLLLL,LLLLLLLLL
594,2020-01-09 16:23:59,000,     -17,      +8,      +7,   +7332,      -4,LLLLLLLLLL,LLLLLLLLL
595,2020-01-09 16:24:01,000,     -16,      +8,      +7,   +7305,      -4,LLLLLLLLLL,LLLLLLLLL
596,2020-01-09 16:24:03,000,     -17,      +8,      +6,   +7347,      -3,LLLLLLLLLL,LLLLLLLLL
597,2020-01-09 16:24:05,000,     -16,      +8,      +7,   +7327,      -4,LLLLLLLLLL,LLLLLLLLL
598,2020-01-09 16:24:07,000,     -16,      +8,      +6,   +7325,      -3,LLLLLLLLLL,LLLLLLLLL
599,2020-01-09 16:24:09,000,     -17,      +8,      +7,   +7339,      -4,LLLLLLLLLL,LLLLLLLLL
600,2020-01-09 16:24:11,000,     -18,      +8,      +8,   +7316,      -4,LLLLLLLLLL,LLLLLLLLL
601,2020-01-09 16:24:13,000,     -17,      +8,      +8,   +7299,      -4,LLLLLLLLLL,LLLLLLLLL
602,2020-01-09 16:24:15,000,     -17,      +8,      +7,   +7336,      -4,LLLLLLLLLL,LLLLLLLLL
603,2020-01-09 16:24:17,000,     -17,      +8,      +7,   +7314,      -4,LLLLLLLLLL,LLLLLLLLL
604,2020-01-09 16:24:19,000,     -18,      +8,      +8,   +7271,      -3,LLLLLLLLLL,LLLLLLLLL
605,2020-01-09 16:24:21,000,     -17,      +8,      +7,   +7334,      -4,LLLLLLLLLL,LLLLLLLLL
606,2020-01-09 16:24:23,000,     -17,      +8,      +7,   +7315,      -4,LLLLLLLLLL,LLLLLLLLL
607,2020-01-09 16:24:25,000,     -17,      +8,      +7,   +7308,      -3,LLLLLLLLLL,LLLLLLLLL
608,2020-01-09 16:24:27,000,     -17,      +8,      +7,   +7334,      -4,LLLLLLLLLL,LLLLLLLLL
609,2020-01-09 16:24:29,000,     -17,      +8,      +8,   +7329,      -4,LLLLLLLLLL,LLLLLLLLL
610,2020-01-09 16:24:31,000,     -17,      +8,      +7,   +7316,      -4,LLLLLLLLLL,LLLLLLLLL
611,2020-01-09 16:24:33,000,     -17,      +8,      +7,   +7321,      -4,LLLLLLLLLL,LLLLLLLLL
612,2020-01-09 16:24:35,000,     -17,      +8,      +8,   +7341,      -4,LLLLLLLLLL,LLLLLLLLL
613,2020-01-09 16:24:37,000,     -17,      +8,      +7,   +7327,      -3,LLLLLLLLLL,LLLLLLLLL
614,2020-01-09 16:24:39,000,     -18,      +8,      +6,   +7323,      -4,LLLLLLLLLL,LLLLLLLLL
615,2020-01-09 16:24:41,000,     -17,      +8,      +7,   +7348,      -4,LLLLLLLLLL,LLLLLLLLL
616,2020-01-09 16:24:43,000,     -17,      +8,      +8,   +7341,      -4,LLLLLLLLLL,LLLLLLLLL
617,2020-01-09 16:24:45,000,     -18,      +8,      +7,   +7325,      -4,LLLLLLLLLL,LLLLLLLLL
618,2020-01-09 16:24:47,000,     -17,      +8,      +7,   +7315,      -3,LLLLLLLLLL,LLLLLLLLL
619,2020-01-09 16:24:49,000,     -18,      +8,      +7,   +7353,      -4,LLLLLLLLLL,LLLLLLLLL
620,2020-01-09 16:24:51,000,     -17,      +8,      +7,   +7340,      -3,LLLLLLLLLL,LLLLLLLLL
621,2020-01-09 16:24:53,000,     -18,      +8,      +7,   +7328,      -4,LLLLLLLLLL,LLLLLLLLL
622,2020-01-09 16:24:55,000,     -17,      +8,      +6,   +7351,      -4,LLLLLLLLLL,LLLLLLLLL
623,2020-01-09 16:24:57,000,     -17,      +8,      +7,   +7355,      -4,LLLLLLLLLL,LLLLLLLLL
624,2020-01-09 16:24:59,000,     -16,      +8,      +7,   +7340,      -4,LLLLLLLLLL,LLLLLLLLL
625,2020-01-09 16:25:01,000,     -17,      +8,      +7,   +7334,      -3,LLLLLLLLLL,LLLLLLLLL
626,2020-01-09 16:25:03,000,     -17,      +8,      +7,   +7360,      -4,LLLLLLLLLL,LLLLLLLLL
627,2020-01-09 16:25:05,000,     -17,      +8,      +8,   +7359,      -4,LLLLLLLLLL,LLLLLLLLL
628,2020-01-09 16:25:07,000,     -17,      +8,      +6,   +7345,      -4,LLLLLLLLLL,LLLLLLLLL
629,2020-01-09 16:25:09,000,     -17,      +8,      +7,   +7341,      -3,LLLLLLLLLL,LLLLLLLLL
630,2020-01-09 16:25:11,000,     -17,      +8,      +7,   +7363,      -4,LLLLLLLLLL,LLLLLLLLL
631,2020-01-09 16:25:13,000,     -17,      +8,      +8,   +7366,      -3,LLLLLLLLLL,LLLLLLLLL
632,2020-01-09 16:25:15,000,     -17,      +9,      +8,   +7355,      -3,LLLLLLLLLL,LLLLLLLLL
633,2020-01-09 16:25:17,000,     -16,      +8,      +7,   +7345,      -2,LLLLLLLLLL,LLLLLLLLL
634,2020-01-09 16:25:19,000,     -16,      +9,      +8,   +7353,      -3,LLLLLLLLLL,LLLLLLLLL
635,2020-01-09 16:25:21,000,     -16,      +8,      +8,   +7369,      -3,LLLLLLLLLL,LLLLLLLLL
636,2020-01-09 16:25:23,000,     -16,      +8,      +8,   +7362,      -3,LLLLLLLLLL,LLLLLLLLL
637,2020-01-09 16:25:25,000,     -16,      +8,      +8,   +7350,      -3,LLLLLLLLLL,LLLLLLLLL
638,2020-01-09 16:25:27,000,     -17,      +9,      +8,   +7339,      -2,LLLLLLLLLL,LLLLLLLLL
639,2020-01-09 16:25:29,000,     -15,      +8,      +7,   +7371,      -3,LLLLLLLLLL,LLLLLLLLL
640,2020-01-09 16:25:31,000,     -15,      +8,      +8,   +7372,      -3,LLLLLLLLLL,LLLLLLLLL
641,2020-01-09 16:25:33,000,     -16,      +8,      +8,   +7362,      -3,LLLLLLLLLL,LLLLLLLLL
642,2020-01-09 16:25:35,000,     -16,      +8,      +8,   +7352,      -3,LLLLLLLLLL,LLLLLLLLL
643,2020-01-09 16:25:37,000,     -16,      +8,      +8,   +7327,      -2,LLLLLLLLLL,LLLLLLLLL
644,2020-01-09 16:25:39,000,     -17,      +8,      +7,   +7367,      -4,LLLLLLLLLL,LLLLLLLLL
645,2020-01-09 16:25:41,000,     -17,      +8,      +7,   +7365,      -3,LLLLLLLLLL,LLLLLLLLL
646,2020-01-09 16:25:43,000,     -17,      +8,      +7,   +7354,      -4,LLLLLLLLLL,LLLLLLLLL
647,2020-01-09 16:25:45,000,     -18,      +8,      +8,   +7347,      -4,LLLLLLLLLL,LLLLLLLLL
648,2020-01-09 16:25:47,000,     -17,      +8,      +6,   +7303,      -4,LLLLLLLLLL,LLLLLLLLL
649,2020-01-09 16:25:49,000,     -16,      +8,      +7,   +7361,      -4,LLLLLLLLLL,LLLLLLLLL
650,2020-01-09 16:25:51,000,     -17,      +8,      +7,   +7358,      -3,LLLLLLLLLL,LLLLLLLLL
651,2020-01-09 16:25:53,000,     -17,      +8,      +7,   +7345,      -4,LLLLLLLLLL,LLLLLLLLL
652,2020-01-09 16:25:55,000,     -17,      +8,      +8,   +7373,      -4,LLLLLLLLLL,LLLLLLLLL
653,2020-01-09 16:25:57,000,     -17,      +8,      +8,   +7436,      -3,LLLLLLLLLL,LLLLLLLLL
654,2020-01-09 16:25:59,000,     -17,      +8,      +8,   +7473,      -3,LLLLLLLLLL,LLLLLLLLL
655,2020-01-09 16:26:01,000,     -17,      +8,      +7,   +7465,      -4,LLLLLLLLLL,LLLLLLLLL
656,2020-01-09 16:26:03,000,     -17,      +8,      +8,   +7463,      -3,LLLLLLLLLL,LLLLLLLLL
657,2020-01-09 16:26:05,000,     -17,      +8,      +7,   +7482,      -3,LLLLLLLLLL,LLLLLLLLL
658,2020-01-09 16:26:07,000,     -17,      +8,      +7,   +7477,      -3,LLLLLLLLLL,LLLLLLLLL
659,2020-01-09 16:26:09,000,     -18,      +8,      +7,   +7466,      -4,LLLLLLLLLL,LLLLLLLLL
660,2020-01-09 16:26:11,000,     -17,      +8,      +7,   +7458,      -4,LLLLLLLLLL,LLLLLLLLL
661,2020-01-09 16:26:13,000,     -17,      +8,      +6,   +7418,      -3,LLLLLLLLLL,LLLLLLLLL
662,2020-01-09 16:26:15,000,     -17,      +8,      +7,   +7490,      -3,LLLLLLLLLL,LLLLLLLLL
663,2020-01-09 16:26:17,000,     -17,      +8,      +7,   +7484,      -3,LLLLLLLLLL,LLLLLLLLL
664,2020-01-09 16:26:19,000,     -18,      +8,      +7,   +7473,      -4,LLLLLLLLLL,LLLLLLLLL
665,2020-01-09 16:26:21,000,     -17,      +9,      +8,   +7469,      -3,LLLLLLLLLL,LLLLLLLLL
666,2020-01-09 16:26:23,000,     -16,      +8,      +8,   +7456,      -3,LLLLLLLLLL,LLLLLLLLL
667,2020-01-09 16:26:25,000,     -17,      +8,      +7,   +7497,      -4,LLLLLLLLLL,LLLLLLLLL
668,2020-01-09 16:26:27,000,     -17,      +8,      +8,   +7491,      -4,LLLLLLLLLL,LLLLLLLLL
669,2020-01-09 16:26:29,000,     -17,      +8,      +7,   +7478,      -4,LLLLLLLLLL,LLLLLLLLL
670,2020-01-09 16:26:31,000,     -17,      +8,      +6,   +7473,      -4,LLLLLLLLLL,LLLLLLLLL
671,2020-01-09 16:26:33,000,     -17,      +8,      +6,   +7454,      -4,LLLLLLLLLL,LLLLLLLLL
672,2020-01-09 16:26:35,000,     -17,      +8,      +7,   +7517,      -3,LLLLLLLLLL,LLLLLLLLL
673,2020-01-09 16:26:37,000,     -17,      +8,      +7,   +7612,      -4,LLLLLLLLLL,LLLLLLLLL
674,2020-01-09 16:26:39,000,     -17,      +8,      +7,   +7628,      -4,LLLLLLLLLL,LLLLLLLLL
675,2020-01-09 16:26:41,000,     -17,      +8,      +7,   +7666,      -4,LLLLLLLLLL,LLLLLLLLL
676,2020-01-09 16:26:43,000,     -16,      +8,      +7,   +7659,      -3,LLLLLLLLLL,LLLLLLLLL
677,2020-01-09 16:26:45,000,     -18,      +8,      +7,   +7647,      -4,LLLLLLLLLL,LLLLLLLLL
678,2020-01-09 16:26:47,000,     -17,      +8,      +7,   +7597,      -4,LLLLLLLLLL,LLLLLLLLL
679,2020-01-09 16:26:49,000,     -17,      +8,      +8,   +7675,      -4,LLLLLLLLLL,LLLLLLLLL
680,2020-01-09 16:26:51,000,     -17,      +8,      +7,   +7668,      -4,LLLLLLLLLL,LLLLLLLLL
681,2020-01-09 16:26:53,000,     -17,      +8,      +8,   +7658,      -4,LLLLLLLLLL,LLLLLLLLL
682,2020-01-09 16:26:55,000,     -18,      +8,      +8,   +7651,      -4,LLLLLLLLLL,LLLLLLLLL
683,2020-01-09 16:26:57,000,     -17,      +8,      +8,   +7694,      -4,LLLLLLLLLL,LLLLLLLLL
684,2020-01-09 16:26:59,000,     -17,      +8,      +7,   +7685,      -4,LLLLLLLLLL,LLLLLLLLL
685,2020-01-09 16:27:01,000,     -17,      +8,      +7,   +7671,      -4,LLLLLLLLLL,LLLLLLLLL
686,2020-01-09 16:27:03,000,     -17,      +8,      +7,   +7665,      -4,LLLLLLLLLL,LLLLLLLLL
687,2020-01-09 16:27:05,000,     -17,      +8,      +7,   +7664,      -4,LLLLLLLLLL,LLLLLLLLL
688,2020-01-09 16:27:07,000,     -16,      +8,      +6,   +7700,      -4,LLLLLLLLLL,LLLLLLLLL
689,2020-01-09 16:27:09,000,     -17,      +8,      +8,   +7688,      -4,LLLLLLLLLL,LLLLLLLLL
690,2020-01-09 16:27:11,000,     -17,      +8,      +7,   +7675,      -4,LLLLLLLLLL,LLLLLLLLL
691,2020-01-09 16:27:13,000,     -17,      +8,      +7,   +7670,      -4,LLLLLLLLLL,LLLLLLLLL
692,2020-01-09 16:27:15,000,     -17,      +8,      +7,   +7668,      -4,LLLLLLLLLL,LLLLLLLLL
693,2020-01-09 16:27:17,000,     -17,      +8,      +8,   +7703,      -4,LLLLLLLLLL,LLLLLLLLL
694,2020-01-09 16:27:19,000,     -18,      +8,      +7,   +7690,      -4,LLLLLLLLLL,LLLLLLLLL
695,2020-01-09 16:27:21,000,     -17,      +8,      +8,   +7675,      -4,LLLLLLLLLL,LLLLLLLLL
